region_id,region_type,population_density,median_income,elderly_percentage,child_percentage,hospitals_per_100k,vaccination_rate,healthcare_accessibility_score,avg_temperature,avg_humidity,annual_rainfall,air_quality_index,disease_incidents_last_year,outbreak_frequency_5years,avg_outbreak_duration,daily_commuter_percentage,international_travel_freq,public_transport_usage,risk_score,outbreak_risk_category
7761,Rural,101.9005810396539,47070.378328867824,26.38898931581287,18.733771800292462,1.1700286074948216,0.688502684280403,0.8009804128550766,20.66074812565746,40.45855291645731,1567.3247775089121,72.68441404332526,105,1,28.636622850872307,57.786148175158054,0.8226685748684033,66.38252566343455,30.658768823582434,Medium Risk
7762,Suburban,1354.6037249053563,63299.06548621612,14.756824857007588,23.060167999327383,2.725989804246961,0.6371160321882869,0.7157976494536025,23.953875494370735,67.19003420823447,1379.2333888856417,66.74343861717443,111,6,28.176178030212963,20.320888699948554,4.891693337831511,44.98332264165956,45.04326808596857,Medium Risk
7763,Suburban,607.4484975631872,74821.86985161295,28.181643674454854,20.491957659498606,2.161121966261014,0.6135752626578085,0.7722779912141251,20.538344835384688,62.761658691466664,1537.9422231450683,101.57347400779177,96,6,17.76413238684254,51.730628433933695,4.913442429883805,34.542507126576545,48.24898633379631,Medium Risk
7764,Rural,346.2651081755193,73062.36812679493,16.89017877207753,19.968268835790283,1.4375859289447348,0.5771571611505424,0.8276603096209989,15.150990189765238,32.76996962501105,899.6127192229096,76.45687764680773,100,1,23.17733877768191,50.83594767452213,4.171202601617148,11.286654669716736,32.042240791416454,Medium Risk
7765,Rural,457.42984088888767,19399.597799351166,27.97711664457787,22.452051865024362,0.548946281919088,0.6863767165392833,0.8331432213143954,28.95324982631785,50.8893310671569,611.3144653654695,122.24592985134599,82,1,21.20897301539994,59.29597984951515,1.5308226815185142,60.15895570982903,42.196508338930684,Medium Risk
7766,Rural,82.96201663815886,26928.26909933405,26.971000991297473,22.09842600472483,1.2475502849290612,0.6424327384372844,0.8625212929775256,21.767135064134994,62.6688029576365,1824.1420039388654,103.44744187197168,94,4,19.134723789188918,40.18153643242579,3.3082690328848634,63.31700796908683,44.36174317096756,Medium Risk
7767,Rural,429.3750335984214,24449.945910294748,26.281127466362474,23.726334235566014,0.9667812893517498,0.6294804247680799,0.5161855072155042,18.812289040869327,58.91438982434712,1523.968140573173,74.01813503405401,104,0,28.600225829326718,44.177990868684404,3.7007841313946104,30.188493550968357,38.42721491905077,Medium Risk
7768,Suburban,923.6870331924295,55439.91819047876,14.917457436044128,22.540353669914204,2.8851603166967648,0.711858838316423,0.8642694131340735,24.50358475010288,61.47845899852216,1886.4359926996988,83.90785516706745,104,3,24.86343866977858,51.874060042838856,4.365569157432538,49.661027773697924,42.90895113128778,Medium Risk
7769,Suburban,1172.9200341873225,57379.4828280763,14.412866158992191,23.495460812713503,2.2660412961082597,0.6242176140568314,0.7527299153678317,18.803849283105485,59.58979477161727,644.152191936355,31.800786208853143,86,3,11.713464080108263,45.473350228766975,2.180277117356705,48.895716532326695,33.48491814392185,Medium Risk
7770,Rural,21.70329176167961,51266.11291114979,26.001439341335523,15.597961719150526,1.1824695745106513,0.5223282103904175,0.7529249240960475,16.83509206616071,69.63825861347475,663.0357760003576,135.795213665743,107,5,19.854485115383618,39.15196698640816,3.7181504045112126,29.97241128510148,49.08252089245052,Medium Risk
7771,Suburban,1205.5316896500149,27185.64259695043,21.922116506624693,15.858553065931941,2.2211114768160973,0.6715185931463017,0.8149930210401862,20.155822028808306,42.17530751761792,1644.876415566873,87.12230377394192,115,0,10.949829419708998,49.11297169370029,3.729829846181697,20.952449684370546,30.65231714465082,Medium Risk
7772,Suburban,1244.0532542230767,44166.296267662015,21.260220511689703,18.20866387154674,1.9129787015467434,0.7443277453121013,0.6310881034203681,23.232644196515558,53.464955964831496,1313.0346884299802,120.01648224783558,100,1,28.47134619193419,31.576748376876118,2.493676753718109,22.880925013803584,35.43653760938018,Medium Risk
7773,Suburban,663.7572651427207,37780.32613592708,12.791126872390173,16.044446061687786,2.5987782504488397,0.6889933102767036,0.4789523504292753,18.043188985276668,77.1605982287377,1309.401430990589,94.8049952898092,101,5,16.913348655743896,25.21522843590614,1.7220052799734133,57.34209628846806,43.71478514599223,Medium Risk
7774,Urban,2250.0574522627385,43945.81953492404,12.152059619232524,19.270101017004368,3.199975059598117,0.7610336748778017,,23.373415337911762,38.703460930363065,1899.030839044707,126.00872989917286,104,1,18.876412853726272,43.97797273658517,3.8366315759669503,10.846146397818954,32.441882996736176,Medium Risk
7775,Suburban,688.8874465652547,52723.664854396775,17.95650397086428,23.046770386347493,2.597660429801209,,0.7623994884052343,25.798499202225624,38.618284598642276,1807.0186423930602,41.332586272455586,123,7,16.129750008036872,54.588164023956196,1.7567378444867503,58.61323876791542,36.04535963671627,Medium Risk
7776,Rural,217.37291751783965,48833.23022179474,26.285791947238934,24.526276836290783,0.5088906537714797,0.5711019012737238,0.7847560179719426,22.0163575341038,71.49084638149978,1778.941934680782,121.30888279535432,95,0,13.926610609171394,28.007276830843175,1.1866899272121125,20.006591498751078,35.612815982911336,Medium Risk
7777,Suburban,1604.7791495053605,49198.912045160345,21.68280894250391,15.84016748900783,2.3288299902275797,0.7604861244122707,,20.44650261574731,57.89123227792318,1527.2300332812183,71.73604071881454,103,6,11.312885755697117,43.45426523140986,4.757138830895973,56.26324253056751,43.71267162435563,Medium Risk
7778,Rural,325.2500798180875,75145.9019891551,29.761341305069703,19.486763845758393,0.857901291489345,0.5219955734609496,0.7336719611788143,20.595077672442084,37.0166335364056,1329.4165720543608,37.24073289774341,79,5,23.9206427982684,52.48806799017447,3.557799046522047,20.195470304652392,34.0563470428594,Medium Risk
7779,Urban,3494.2136845753266,38814.77374363207,11.26463211030247,19.867159406327055,3.6215983959360742,0.7625160406963871,0.8567703079829536,27.950189550815374,70.42440993321853,1638.4407614677982,54.74484742060382,116,5,25.788723625451038,28.199554068761223,1.8174235170228592,29.294588217360047,35.42662430796244,Medium Risk
7780,Rural,24.02816243839659,40666.51573638255,10.339656730322137,18.42050375855728,0.8814604480109991,0.5264312574324242,0.8549584779511414,11.580720589001176,72.67330971319367,1313.1104393893102,148.12080608183803,111,3,14.274246440249856,26.127836826985543,3.0764614267265054,52.098918192217326,48.625419205383565,Medium Risk
7781,Rural,406.3155953877439,56506.28702330332,19.15427748397124,19.830973829556537,1.1735342155420412,0.5051178337664202,0.7947643340549542,19.754798635963223,70.37799210198995,1024.5722821860168,75.81481358698383,88,9,10.906421860139497,37.032067757860375,0.9489326029729339,12.667610192456475,38.78363668878161,Medium Risk
7782,Suburban,1509.2411095073771,43854.48453069679,17.55373195775313,21.477592924130352,1.9201952293856213,0.7819917018791906,0.6684358583721122,21.79926348223054,61.24337452116165,773.202583085244,474.7429869397412,100,4,12.285716347298923,30.577214078613892,1.359210890864128,66.60464129631669,37.43081247317588,Medium Risk
7783,Urban,9906.838068958625,53993.76104291359,15.81827565931036,18.410994851601412,4.281399317364094,0.7858054673654051,0.8178319327045623,20.262306286307947,67.2842519975945,1503.8171712397834,126.6770404185921,100,9,14.826435827091032,30.400657965909573,1.1998153651837575,23.49474880882945,39.82014803578846,Medium Risk
7784,Rural,367.7894617661707,33678.110032340286,21.973239489682893,22.48869696409482,0.7104222175713214,0.5835243992842177,0.6863721021343316,23.851286345158734,42.54780363436404,1594.2630695650905,99.61037879152829,94,1,19.396337858577684,41.7674963095469,2.445442453335151,19.104783748906883,33.96141034245416,Medium Risk
7785,Suburban,655.9734750324372,57049.071880764495,18.961757311528373,20.70352926795109,1.9157086167674358,0.613643723297366,0.8698160772138865,14.954856269416783,55.9832524361174,1189.0642027029494,142.09621971595453,95,0,15.198719797128886,53.09778263623755,1.6532949339744478,45.296758185769654,39.33854859849633,Medium Risk
7786,Urban,5019.497524478688,40111.05942714362,25.443518595844303,17.490126312522833,4.750865350808781,0.7283428399423673,0.7855299021595412,21.53419225340714,59.87836142565868,1127.3804187041728,81.1550459671191,111,1,24.931168665350516,55.25934991296236,4.563859721801889,25.230289271568846,38.33700934096976,Medium Risk
7787,Urban,9052.958959775813,37339.00744610654,18.573930829838886,21.039285888898092,4.888334202130196,0.6711836912462759,0.4061696183225502,26.118237903792853,62.72931356261679,505.9596527329152,149.24194260713347,81,1,18.10554642361614,49.889771658335754,4.053652177522027,43.5409253282426,51.17997284490157,Medium Risk
7788,Rural,399.75830310898084,55358.50220207606,13.464710540432527,16.593969423766527,1.287480233476682,0.5816049798017819,0.838420163995832,23.98104053483444,55.70775625135022,961.1978912741314,132.460344866542,116,5,25.2250144393292,20.41724820000607,3.065672800028373,60.92066124041131,43.741186692441346,Medium Risk
7789,Rural,430.52103748278284,69270.55380285069,14.820676983590378,17.363777491462344,0.5473112404437815,0.6178847349807063,0.7509738601279319,17.12709468244648,32.443990095033115,1091.6857856679082,103.33368884569715,115,9,24.472854176037785,25.512646604817355,3.714614223667912,37.36361340018419,40.283105359179686,Medium Risk
7790,Suburban,1531.6258747095826,63552.57154577864,16.162878679425525,16.49085967582495,1.9471814600732638,0.6349054108342881,0.8297052280562183,25.7698303729893,33.25267516823744,1357.8918228878672,140.70951102946313,100,3,14.422213585822645,41.38095116965388,2.8162503489760407,22.977346782495136,36.4488407457177,Medium Risk
7791,Urban,8037.627799012974,57470.0668380116,14.145184291998735,20.093957760078347,4.051589573692561,0.8452745361876016,0.4586965352402174,12.477795417991356,65.27652033091884,1601.4582901029926,56.67357295718535,97,2,17.68727757051451,28.790060191593593,3.906870700110263,49.964284501777115,41.11258346410732,Medium Risk
7792,Suburban,1824.8863882784292,40169.62678944176,27.480384224295378,15.302773400670151,2.9846815845460783,0.6504850105483921,0.6649620190187617,17.74967939539803,75.32902699899005,1092.1166302745883,63.9199924512691,102,9,14.199307458078746,55.91175347784164,4.2919869867726534,49.276696045358186,52.24429613239505,Medium Risk
7793,Rural,357.14220154151405,57903.379294612445,29.573910762692773,24.52668932013929,0.7880084964611556,0.574479535773999,0.41259215432460955,4.48142456165689,51.14946669089401,935.9592275989808,35.47124041646702,95,6,11.495127143441037,52.199923695740324,1.181544655893731,61.357145315961134,47.70325707897734,Medium Risk
7794,Suburban,1894.6878030090975,50330.452841406106,20.638467926624326,18.60347348565,2.8462956665229546,0.6581057100282507,0.6955766995802236,20.974727737946644,61.17316631335113,1918.0181506248487,81.0314454427546,93,0,14.624561764683419,39.782141474864346,0.32524956747471323,46.57366799411088,30.64806771219607,Medium Risk
7795,Suburban,1199.0551618103714,60969.091462854085,28.072606181122726,18.08506787147503,2.980962332251464,0.6218006316422792,0.5397585681705575,15.137578831307588,44.227208330984574,1522.716745747902,40.73835500185145,103,3,12.029119132595557,22.945215057194574,0.614960649544669,27.678914889016152,28.464024868205897,Low Risk
7796,Rural,169.0870827553715,53053.02969481668,25.98091383927076,18.03273595914102,1.259136569316273,0.5230573370535195,0.7246274255042757,18.12742545667742,62.309804315793734,1381.6611337748402,48.17984472451662,100,4,17.42355842025595,52.43449367521022,4.673932389471292,68.32807060229072,46.261873756152326,Medium Risk
7797,Suburban,1307.916419489501,65900.91825627733,12.927599331281382,24.911251471357517,2.827023654499162,0.7235702269029279,0.6152675702055266,14.476619979961306,72.65833885699612,1415.578147522232,138.16814003148644,96,4,29.896596995687162,40.674652393705756,3.0956361294191193,38.335929564652005,48.795207014562465,Medium Risk
7798,Suburban,1528.3042198180758,61023.62614833088,11.53338169939348,15.144796957177093,2.714050961030839,0.621883315179868,0.5918995631260429,28.60708160494807,41.36609638731254,1714.337961201199,48.34013515291676,98,2,22.24959682140077,24.610615387250853,4.2453939854167935,43.3658031264184,35.9235235808114,Medium Risk
7799,Urban,7318.484116012661,54773.038685722946,13.077209499175009,17.707201578892768,2.6975497049948585,0.7937055998655167,0.8894964678545335,20.758446387068716,39.89204249302287,1845.6572197852881,124.22136123110188,88,8,17.657239109288223,50.62444316890069,4.689971079236454,53.196823391973226,44.21790103989732,Medium Risk
7800,Urban,8266.532547361518,26059.612565742304,14.354390500883664,22.368285428945306,3.579531073084783,0.7066524392430727,0.472296368484534,29.85503083148147,61.51300797026129,1400.4802103665306,147.2311949767484,106,7,18.5284633508496,51.501682793669275,4.979378188578025,40.846044184996884,59.07569184858485,Medium Risk
7801,Suburban,1887.7312594394584,52632.61151864174,11.191670514862423,20.35824106041997,2.617015376483459,0.6921329504608488,0.8123121432234945,16.615145441470634,74.14554899879268,538.8692341885354,43.60914857514958,116,3,20.776436094287966,40.25890895533981,1.8595949197962471,61.60963412169125,36.67221716159942,Medium Risk
7802,Rural,94.37886746664736,41461.876544984174,29.973488113139453,20.45194736443,1.0098139691739174,0.661414554701008,0.5798970684282714,16.59692069506692,51.92637660208355,1212.4323564378356,105.0719917006214,86,3,23.1780849481343,31.3915018789646,1.7589877652364758,64.66536435976562,41.09590375207849,Medium Risk
7803,Rural,11.309993691788504,14101.306738500505,19.830687832811076,24.582891733694147,1.218024207128718,0.6913809205000989,0.5751776135880993,16.8920215802698,37.5047654407875,1484.2623825400337,97.45414338858306,97,3,14.099642430071695,38.48074555213492,4.195505844602138,38.28455261792994,39.51943503571715,Medium Risk
7804,Suburban,584.6782552660081,48359.86909636043,19.68928201672217,15.969714953366068,1.6311699888597717,0.7214413889134697,0.6705058256469596,15.130512962816281,66.59296635753853,1566.8735918398174,64.06699591613418,105,9,23.862545851256414,38.1770982429493,4.1106642213563935,31.56990295354655,46.434709230210984,Medium Risk
7805,Urban,6409.964785548937,38320.034567851646,28.446895826830648,16.93666646739561,4.887343113910351,0.6790234941985204,,22.846349544164298,39.280181271663544,1056.7987856725258,88.45201581081795,104,5,12.813368517826136,44.84157206489412,4.771118187280096,33.191478056963064,43.601131460153844,Medium Risk
7806,Suburban,1669.786014006763,48653.703828593,28.352597421789838,21.633588649931454,2.0511768312788954,0.7392412847495928,0.8285742950457193,26.158094211456984,63.84089574472083,1555.9763966497756,80.43521097469463,116,0,22.46657393795798,32.53371303136997,2.1234382876947464,48.606615226217365,35.731532712931106,Medium Risk
7807,Suburban,1097.7846985551473,57950.31081646883,18.57672768814962,24.37265083346228,2.228254490328699,0.7515898062313532,0.5870433336770993,20.939288635602367,74.87893177899917,1296.3590625356785,53.596902736901214,98,6,26.976085909040687,50.2596459424349,1.898943637034682,34.44335561729073,40.58863311812805,Medium Risk
7808,Suburban,569.783774108636,61785.939751289996,25.161532585888068,18.328610520667464,1.5748720347583234,0.7100824983065762,,29.818751474755626,71.85368182742492,1699.6430939777051,97.05711678621189,107,5,12.922980781196575,36.85070974037944,3.319452022539096,33.39257660981942,46.672265604654804,Medium Risk
7809,Suburban,900.0024198614933,45239.650114512784,14.867773198384915,16.412976716555296,1.9988148751117318,0.74248871603476,0.5893229116589963,17.489954938354177,70.47283070829488,1702.2901702345628,123.35694553985974,105,5,14.861944073890356,37.446528582701994,2.2131225432059245,46.51524051203537,44.76171484457891,Medium Risk
7810,Urban,4065.3415465728385,55836.957829686,25.058496626264773,24.465726953348153,2.663896739085047,0.7190356693771622,0.6583538207244064,16.87183653123872,75.81500069525596,829.9240776472543,131.9153750149305,117,9,25.5828706718701,49.708328496803276,0.11228573945003262,18.78354946420512,46.472316523289216,Medium Risk
7811,Urban,6108.387835631201,39678.859289232656,11.669825682678763,18.8697959531141,3.4830444796802285,0.7848283369864555,0.4706319913039785,18.208672007002416,49.37007941266775,972.9752035357203,87.59422677096683,110,6,28.927435896925918,28.889120466047558,2.6235845551933457,64.758387506476,40.68047756492691,Medium Risk
7812,Rural,438.0113115582738,57397.54658096395,23.155538383304673,17.57969779436738,0.6860627467545212,0.6142698695380506,0.4427898506396409,26.137218409987348,42.65950312501744,1412.432560486899,41.32538377446992,104,3,23.787520212697988,53.84575305841112,1.8943434691608092,47.94709351360284,37.0151898227163,Medium Risk
7813,Urban,3337.034550944255,58641.70944029388,26.823661016587536,18.16091883747238,2.690353469076516,0.6972015395527003,0.5043102903089476,19.345801662966757,31.704659767236024,1712.1170242673588,132.41182070333537,96,3,12.63450020977591,25.147353208796424,0.3779488633275888,66.05133352189911,34.56145560042268,Medium Risk
7814,Urban,2875.00092189246,56700.89035483214,26.06572838716813,23.529315333167066,3.8683259246000583,0.736005215794258,0.7813943797687477,21.253328031505557,75.93896209203861,763.0012712800997,37.917916044996765,97,3,22.732844427718014,20.17225819025225,0.3702327297353125,57.774543373510355,31.79493680349391,Medium Risk
7815,Urban,8872.112067989734,48240.69418818693,16.235294403335693,21.454227563217152,2.9231816243069533,0.6871697037640894,0.7755789032472189,26.28157328434849,38.72916872593296,1982.8379837321424,120.56710950351915,116,3,24.49108474721903,20.156842181161892,1.806893528371493,44.213997430991824,34.62621665715466,Medium Risk
7816,Suburban,1645.1662670486796,53850.264591327534,23.035750143891285,21.486171798197667,2.1638103755984615,0.692490407218036,0.6462178361124715,20.111487776419796,77.99734220234828,1371.0795466752281,36.51218033285667,105,7,27.89626853054091,54.35302619806645,4.0905719772204,43.450919553611755,46.224542313596714,Medium Risk
7817,Suburban,1682.1191242749076,47266.237828623925,17.614166521722247,20.157341424734156,2.1869439737460237,0.6454669016154064,0.8408432657540279,12.6820159601304,56.99913110575548,1689.2693591470759,63.61072155869753,106,0,17.244243854383384,57.70841935238176,2.7754749840638637,25.81284684748706,34.676837413376596,Medium Risk
7818,Urban,5139.197241829991,48620.81520473635,29.807458223593883,16.509507246177993,2.906011685508485,0.6819688030903158,0.469658765702131,26.16208162724299,54.643924353797246,1659.7912418306405,107.06693850462766,98,5,17.075883935910635,20.475093493431583,1.0906815672174013,29.80702579997117,39.757066482594375,Medium Risk
7819,Rural,21.04368949345244,46782.10473423104,29.659530231790843,17.979250390299782,1.34970683901539,0.6298119573918378,0.43694975076998194,19.742087995727044,32.12405957128273,1634.7798677513854,112.7418374087199,86,0,16.82202615072696,57.31479283391166,4.694120966406444,26.371501854131587,39.30205341599443,Medium Risk
7820,Urban,8870.276968680682,57802.5078765763,23.220870127316964,24.649981965593625,4.541808866011381,0.8182654221235278,0.43906476375959413,18.78985826147842,54.93608363031963,1109.435376394638,123.83783213221507,95,9,16.127969844258537,42.71860687694979,3.545830047928361,48.279966959008874,50.8174077695884,Medium Risk
7821,Suburban,910.4402242617084,45296.240716130196,22.776635332139104,22.220855108138494,1.5687477480658563,,0.793594907609694,19.326219849613775,65.60922781861956,1752.961132822291,136.45794762393373,94,6,11.374848020526795,50.692897057382154,2.5205976275721267,35.491055789711396,44.60757600113929,Medium Risk
7822,Suburban,1224.716678800371,48173.216725832244,23.950764014416592,24.746937147152657,2.4110664471224394,0.6709717684771195,,20.82242676393116,72.85433175531185,589.1471794604279,70.93870271101262,103,3,18.963013427085237,25.87271253975008,0.18040342688325706,23.14119651949465,30.83390337767058,Medium Risk
7823,Urban,3805.2141504962665,41758.09554451339,26.6291799646328,18.696456143381923,3.083383448867739,0.8477437140461587,0.8989450625492675,9.412813340258486,68.1647341280464,1049.8819903578947,78.54669201893454,89,4,21.69938418102568,38.4159761052274,3.1379452818765774,39.02549487726306,42.057811330574,Medium Risk
7824,Rural,429.31543335331594,44466.55421854139,19.463768178132476,21.130309885779237,0.5883916502265253,0.682270205023246,0.5078509379540268,21.20220525357944,30.25689279304611,1121.0518387820139,44.92674117721705,107,2,18.30076962307968,41.00117221904429,1.9926930902966864,36.45601143600542,27.78567720621715,Low Risk
7825,Urban,3905.504417092577,51625.63252986229,10.217277893935034,24.970357984320053,3.349196847968343,0.8387107844054886,,23.45165526594976,56.38279390761633,1168.8183552833284,80.10197927363333,100,4,23.904074986359987,59.86952583802384,2.057382362311017,38.09472945967822,35.46068472596692,Medium Risk
7826,Suburban,1315.645625543773,75342.0095303911,10.192582194273118,19.70093278518351,2.362603427377098,0.606146705572309,0.45412028036901264,18.06566611011307,48.818190154425395,1012.4129659553513,140.45667020189143,98,5,13.872806055374179,33.192555620368196,2.577888700469613,67.21117306086398,46.518359400247725,Medium Risk
7827,Rural,221.2214942402459,48337.48379749347,16.653446649687147,23.272265187580835,0.9676590652463085,0.5343112136356257,0.6325962742665562,18.369813096348064,59.23941276830496,778.7193058660413,50.02611516981275,112,2,17.326397453813684,33.72833799660108,0.2140374783757588,31.230649454669038,29.579288942888194,Low Risk
7828,Suburban,693.282336381872,27945.66930382311,15.841861445736118,19.64144885584667,2.8848262215806937,0.6593837309645485,0.7891433510398922,12.789814318163906,32.03506026479324,1896.0216275904693,68.32188859031137,96,8,25.647389426659156,29.777737274194585,2.0201892125868346,33.157723421033,34.60258031454628,Medium Risk
7829,Rural,421.1597344945148,47997.49681505668,23.321766444731836,22.37707003201445,1.3261396722727663,0.6739711650305645,0.8436143748541509,23.780477823904327,35.91854837848073,1158.6358637781816,95.67524986330041,93,7,20.929861568136097,46.92446272847396,4.430148809315184,48.11170425067694,43.30482864162961,Medium Risk
7830,Suburban,1477.2475682839527,48605.82404469769,29.15253043558752,18.360101836636712,2.8423715773386338,0.6089949309189634,0.7420659438932804,30.42702464222888,68.19955516822796,670.5861961527171,138.1566137811443,106,9,27.926676390149755,41.327875042171385,1.9653600392792734,39.168597281852826,54.08749629324967,Medium Risk
7831,Urban,2077.9589290037165,29335.725224377034,18.26700354837195,21.870681418147065,3.452095875921204,0.7828295315331182,0.612963517844235,22.628520174798382,31.482484185443155,1764.7943398070465,124.27055126685653,103,4,27.817171316284103,44.935785830022866,0.4850741738171187,63.33926477753649,35.32012760799441,Medium Risk
7832,Suburban,774.0499380850067,83710.73044453471,18.34258869366881,23.451339799682014,2.9752064987501647,0.6098151720334414,0.528272976197645,21.617445807453848,73.4448113161863,1503.4880823115545,92.24779834494328,93,5,27.161167348283687,47.73862506162435,4.906511084068634,17.35103970067277,48.80550170710066,Medium Risk
7833,Suburban,1772.482743302351,54395.95722156167,18.63739964243322,18.84825733703827,2.204339421493817,0.7544557720931324,0.7015125497263273,27.163698125471058,42.37696278889153,1593.416877057023,102.67735319038165,104,0,21.03653694092023,59.13649309022285,1.334197956289187,68.18203574472611,36.70281899553813,Medium Risk
7834,Rural,402.0990146049338,56282.23407921094,20.84067641707521,24.43696339823292,0.6485548290987703,0.6890898973427098,0.6754187884860047,25.340288831235636,37.22660802502709,1155.046407743104,121.24601061443963,92,1,24.24890852592913,24.3137691267424,4.083461811260121,12.319304011288994,35.43220829806025,Medium Risk
7835,Suburban,1191.0615130026172,53723.009925991275,28.820198834555896,20.128691699757397,1.7997322522325911,0.6416367213930119,0.4512547395704018,17.488230607511056,75.91436735796961,1746.303093767824,139.30681418069636,112,6,21.521794012660536,28.791356062310808,3.190604885560648,45.516483583430606,53.32562752905572,Medium Risk
7836,Rural,232.29246683413882,44000.72982311694,16.461928534110584,16.46124728192766,0.5551346889727345,0.5547192048005096,0.5818581695994239,13.95557837745108,76.47819722539538,941.6898868533808,125.68599597227134,107,3,19.49207764820175,41.830932918771445,2.5869437868576157,37.10056670251457,48.28526462749113,Medium Risk
7837,Rural,324.40396507224835,67117.27876668365,15.40676248588204,15.02363085767607,1.3566499909555474,0.650496822080702,0.41482647580687926,10.020056852842652,34.92151465230977,1698.481277641963,117.2332996544741,93,8,26.105656292370195,57.23574583541847,3.03002194642099,27.78879167745442,48.19602014152273,Medium Risk
7838,Rural,164.04028693109055,57393.534602846004,24.613580810721697,24.16658327514237,0.7464286919182712,0.5686857563922527,0.7385419848303663,21.14666115787713,54.45566701070248,774.8787827170297,120.30787952107389,95,1,25.440322955721662,22.93226316172522,3.430474443018897,43.694797270837036,39.31951453348945,Medium Risk
7839,Urban,2815.780875533803,20662.18396960052,13.626417000262238,17.480370876296874,4.618688162700936,0.6805347784182155,0.618870690984296,22.64025639016166,77.71170914362885,1988.2241518883793,64.6649517276654,99,5,13.487828980457827,57.70789852598371,3.009566485154485,24.025626381488525,43.06032555579904,Medium Risk
7840,Urban,8850.730033744949,44804.12090161933,17.882510198754396,15.745052983727888,3.531253961898457,0.8069307833724294,0.7905269304886228,15.726884618336314,39.55638372156848,1637.4097338420754,62.9762063892319,107,0,29.75827837392146,23.854843969545424,1.3518684037375936,47.21658425928145,23.994910444243782,Low Risk
7841,Suburban,1750.6929156396031,49575.364287238655,16.98591725099243,15.731193004144206,2.618589069507199,0.6939740280561856,0.43407030961977666,15.244083952670085,30.39872987464218,535.4854264537208,77.25533638295539,116,2,17.651388582703113,51.39768107927029,0.5511854035480119,30.323755907085285,29.661430851658633,Low Risk
7842,Rural,84.25310773526326,50175.151649659936,22.827693132334577,15.98901006047525,0.9218011725532029,0.6026910890207615,0.6427514027082722,22.768179241156155,73.00928067712047,804.4309606120678,77.3252953350781,104,5,18.06751932187401,58.62125398261802,3.078020927738953,35.47254116123902,45.92238713911293,Medium Risk
7843,Suburban,1092.3056347439215,55621.700784956454,26.270382220307237,20.347702280550585,1.9419808520376858,0.7418723634865356,0.49018060562811827,17.513329164461663,41.93227772260555,1685.607889545241,113.4419461467488,101,9,11.434931261957122,46.31490365475757,3.769853867590462,27.41413908246155,46.83717724236143,Medium Risk
7844,Rural,22.97851868506509,47420.07040552845,26.77300090563023,18.187882659942858,1.2069001316532897,0.6136031302930286,0.624318501013885,23.121171632625458,79.5822839924055,1696.4747818474139,45.53321449118203,104,5,21.705697994881472,33.764644402399895,1.9879079622586366,31.436964297326714,40.384325993703776,Medium Risk
7845,Suburban,1327.5572258221741,77842.86751578888,12.468165643678866,22.98449726504819,1.6311040520538969,0.6596608382704523,0.8823923305350612,28.4694458611732,79.48198642429136,1201.4486125949184,101.18705130785284,103,2,25.215568254278153,40.75079376841863,4.123786956555706,21.520684965071837,44.6628308803773,Medium Risk
7846,Rural,340.04397262568654,74526.67290318204,21.944751461971663,19.235395927925694,1.2773076856452397,0.5673010664830584,,19.656376539858837,69.59512797050846,949.1414604981483,103.14254977918395,115,9,29.592030969259582,37.09703989308977,0.8589498530557704,42.93166005619045,47.223909592348626,Medium Risk
7847,Suburban,1429.94922664789,30704.10402891624,20.223703830880925,22.342889930850315,2.3120328949894846,0.7098220691735582,0.6906878645473978,13.041034995695979,60.024836991076164,582.0245217484551,116.08113781324575,87,7,13.469581174388946,24.693700045388223,0.19121896869253563,40.039628090622685,40.76520884142079,Medium Risk
7848,Suburban,984.9680625747721,47339.877377954246,18.609673249194095,16.364642488694848,2.719366591515129,0.7294195701651701,0.6320192136410852,14.037888437898982,66.38290518327564,1952.050791297967,36.99629433167685,107,5,12.765084033042413,25.902204182979208,0.869344179922765,52.1526833042469,35.267882189639856,Medium Risk
7849,Urban,6081.325200581583,31274.71556331242,11.626832017039748,18.545563584286192,3.3277911390112687,0.8446852856469985,0.49799188124896226,18.678195708327724,54.66262687931376,1235.5914598160252,88.79481776095446,122,6,11.623556034326805,54.03486255853805,2.9016075023578662,22.421867923075638,39.532351612495184,Medium Risk
7850,Rural,388.9112133015598,54568.91001501008,22.740080910631143,17.31155957171042,1.1468923905222266,0.6210106734262423,0.5889096916497545,8.35389874305993,60.21166428514985,939.891476286615,98.0314171834723,86,0,16.100912531152,58.64374795702166,4.994104972207226,53.21012981316869,50.614226369697036,Medium Risk
7851,Urban,6559.741150338408,48453.03461517219,20.92380347517946,20.890568427342743,4.160227240736423,0.7757555901263791,0.653483228575225,25.29174292264784,47.59754566654907,1064.8085744383427,69.4077038033038,109,9,10.745594841884445,44.947631415266216,1.268900551762796,41.81238709938678,39.55220786980279,Medium Risk
7852,Suburban,1640.153635509834,40862.26717289323,22.167110048236744,23.382330090018954,2.876514224121671,0.7849422724421368,0.4167205684365583,18.118971005074684,39.39353965763649,1624.679273235967,114.4848751378807,102,6,11.807915690189358,43.45380754989487,1.1426834767966139,63.37571761151417,41.36626376525277,Medium Risk
